ScenarioID,DroneID,Frame,Time,X,Y,Z,Vel,VelX,VelY,VelZ,AngVelX,AngVelY,AngVelZ,Roll,Pitch,Yaw,Role,Intent,Target,IsObserver,TimeStr
B-DEN,AttackDrone,10,6.135,6.203,-3.262,-12.255,4.587,-2.200,-3.575,-1.850,-0.147534,-1.415967,2.136334,0.278769,0.355752,1.569205,ADV,Attack,Drone3,0,2025-06-20T19:50:55.847Z
B-DEN,Drone1,11,6.739,-21.310,22.194,-15.376,2.875,-1.775,2.261,0.003,0.000019,-0.000000,0.000092,-0.005477,0.000019,2.236406,EGO,Patrolling,N/A,0,2025-06-20T19:50:56.068Z
B-DEN,Drone2,11,6.739,12.887,-1.297,-16.224,2.295,-2.253,-0.438,0.003,-0.000014,-0.000002,-0.000414,-0.003766,-0.000088,-2.949925,EGO,Patrolling,N/A,0,2025-06-20T19:50:56.107Z
B-DEN,Drone3,11,6.739,-20.093,-35.608,-18.037,0.906,0.097,0.901,0.011,-0.286324,0.095203,2.445356,-0.078275,0.201488,0.203339,EGO,Patrolling,N/A,0,2025-06-20T19:50:56.124Z
B-DEN,Drone4,11,6.739,-4.145,-16.099,-18.377,2.845,-2.021,-2.003,0.003,-0.000032,-0.000001,-0.000186,-0.005413,-0.000029,-2.360791,EGO,Patrolling,N/A,0,2025-06-20T19:50:56.130Z
B-DEN,Drone5,11,6.739,30.530,30.000,-19.276,3.519,-1.274,-3.277,-0.144,-0.002788,0.072857,0.804803,-0.052318,0.015895,-2.157074,EGO,Patrolling,N/A,0,2025-06-20T19:50:56.188Z
B-DEN,Drone6,11,6.739,8.896,14.347,-20.511,2.772,-2.391,1.402,0.035,-0.010253,-0.000070,-0.004669,-0.005332,0.006439,2.628783,EGO,Patrolling,N/A,0,2025-06-20T19:50:56.205Z
B-DEN,Drone7,11,6.739,-5.088,-3.504,-21.402,3.126,1.632,2.667,0.003,0.000037,-0.000005,0.000063,-0.006552,-0.000008,1.021548,EGO,Patrolling,N/A,0,2025-06-20T19:50:56.273Z
B-DEN,Drone8,11,6.739,-18.717,17.324,-22.003,2.253,-0.757,-2.122,0.002,-0.000058,0.000374,0.025909,-0.003809,0.005824,-1.893333,EGO,Patrolling,N/A,0,2025-06-20T19:50:56.287Z
B-DEN,Drone9,11,6.739,23.945,-19.257,-22.897,2.081,0.910,-1.871,0.003,-0.000278,0.000000,-0.000984,-0.002854,0.000016,-1.118135,EGO,Patrolling,N/A,0,2025-06-20T19:50:56.295Z
B-DEN,Drone10,11,6.739,18.008,-17.978,-24.031,2.030,-1.659,1.170,0.002,-0.000360,0.000315,-0.007152,-0.003185,-0.001120,2.523845,EGO,Patrolling,N/A,0,2025-06-20T19:50:56.384Z
B-DEN,Drone11,11,6.739,-24.041,19.023,-25.342,3.049,-2.273,2.031,0.003,-0.000022,-0.000001,-0.000133,-0.006127,-0.000003,2.412353,EGO,Patrolling,N/A,0,2025-06-20T19:50:56.413Z
B-DEN,Drone12,11,6.739,2.746,7.181,-26.381,3.032,2.104,2.184,0.003,0.000054,-0.000003,-0.000067,-0.006136,-0.000065,0.803853,EGO,Patrolling,N/A,0,2025-06-20T19:50:56.429Z
B-DEN,AttackDrone,11,6.739,4.902,-5.132,-12.767,5.129,-3.100,-4.066,-0.404,0.486387,1.271379,-0.381678,0.046251,0.204357,1.881738,ADV,Attack,Drone3,0,2025-06-20T19:50:56.470Z
B-DEN,Drone1,12,7.321,-22.104,23.205,-15.374,2.875,-1.775,2.261,0.003,-0.000049,-0.000000,0.000016,-0.005477,0.000017,2.236441,EGO,Patrolling,N/A,0,2025-06-20T19:50:56.618Z
B-DEN,Drone2,12,7.321,11.934,-1.482,-16.223,2.296,-2.254,-0.438,0.003,0.000044,0.000000,-0.000186,-0.003767,-0.000080,-2.950053,EGO,Patrolling,N/A,0,2025-06-20T19:50:56.632Z
B-DEN,Drone3,12,7.321,-20.027,-35.079,-17.934,1.574,0.201,1.508,0.404,-0.020653,0.170582,2.296405,-0.114704,0.015192,1.266159,EGO,Patrolling,N/A,0,2025-06-20T19:50:56.638Z
B-DEN,Drone4,12,7.321,-5.133,-17.079,-18.376,2.845,-2.021,-2.003,0.003,0.000007,-0.000006,-0.000102,-0.005414,-0.000034,-2.360866,EGO,Patrolling,N/A,0,2025-06-20T19:50:56.742Z
B-DEN,Drone5,12,7.321,29.884,28.315,-19.296,3.672,-1.297,-3.435,-0.072,0.010032,0.033050,0.084472,-0.030853,0.006089,-1.829708,EGO,Patrolling,N/A,0,2025-06-20T19:50:56.766Z
B-DEN,Drone6,12,7.321,7.723,15.028,-20.495,2.779,-2.401,1.385,0.195,-0.009070,0.001702,-0.017588,-0.005168,0.001795,2.622948,EGO,Patrolling,N/A,0,2025-06-20T19:50:56.775Z
B-DEN,Drone7,12,7.321,-4.368,-2.328,-21.401,3.127,1.632,2.667,0.003,0.000025,-0.000005,0.000069,-0.006553,0.000005,1.021580,EGO,Patrolling,N/A,0,2025-06-20T19:50:56.779Z
B-DEN,Drone8,12,7.321,-19.061,16.342,-22.002,2.254,-0.734,-2.131,0.003,-0.003940,0.000244,0.006487,-0.003708,0.004772,-1.885963,EGO,Patrolling,N/A,0,2025-06-20T19:50:56.871Z
B-DEN,Drone9,12,7.321,24.401,-20.194,-22.896,2.081,0.910,-1.871,0.003,-0.000149,0.000002,-0.000891,-0.002853,-0.000087,-1.118623,EGO,Patrolling,N/A,0,2025-06-20T19:50:56.886Z
B-DEN,Drone10,12,7.321,17.256,-17.447,-24.030,2.032,-1.658,1.175,0.003,0.000568,0.000171,-0.003748,-0.003083,-0.001054,2.521074,EGO,Patrolling,N/A,0,2025-06-20T19:50:56.891Z
B-DEN,Drone11,12,7.321,-25.187,20.047,-25.340,3.049,-2.273,2.031,0.003,-0.000013,0.000001,-0.000044,-0.006126,-0.000013,2.412313,EGO,Patrolling,N/A,0,2025-06-20T19:50:56.979Z
B-DEN,Drone12,12,7.321,3.775,8.249,-26.380,3.033,2.104,2.184,0.003,0.000071,-0.000003,0.000056,-0.006137,-0.000034,0.803852,EGO,Patrolling,N/A,0,2025-06-20T19:50:56.996Z
B-DEN,AttackDrone,12,7.321,3.326,-7.137,-12.882,5.695,-3.581,-4.425,-0.173,-0.357037,0.353076,-0.187371,0.074574,0.103102,1.702367,ADV,Attack,Drone3,0,2025-06-20T19:50:57.002Z
B-DEN,Drone1,13,7.883,-22.983,24.324,-15.373,2.875,-1.775,2.261,0.003,-0.000041,0.000000,-0.000188,-0.005477,-0.000007,2.236381,EGO,Patrolling,N/A,0,2025-06-20T19:50:57.195Z
B-DEN,Drone2,13,7.883,10.750,-1.712,-16.221,2.297,-2.255,-0.438,0.003,0.000074,0.000003,0.000051,-0.003767,-0.000047,-2.950084,EGO,Patrolling,N/A,0,2025-06-20T19:50:57.247Z
B-DEN,Drone3,13,7.883,-19.905,-34.196,-17.685,1.935,0.270,1.910,0.151,0.019501,0.074768,-0.569246,-0.051963,-0.011005,1.628286,EGO,Patrolling,N/A,0,2025-06-20T19:50:57.258Z
B-DEN,Drone4,13,7.883,-6.036,-17.974,-18.375,2.845,-2.021,-2.003,0.003,0.000028,0.000002,-0.000004,-0.005415,-0.000025,-2.360888,EGO,Patrolling,N/A,0,2025-06-20T19:50:57.273Z
B-DEN,Drone5,13,7.883,29.311,26.772,-19.322,3.737,-1.281,-3.510,-0.045,-0.000916,0.016296,-0.170713,-0.019690,0.009798,-1.901362,EGO,Patrolling,N/A,0,2025-06-20T19:50:57.280Z
B-DEN,Drone6,13,7.883,6.687,15.625,-20.476,2.757,-2.390,1.375,0.019,-0.000526,0.073965,0.001895,0.007175,0.000472,2.618675,EGO,Patrolling,N/A,0,2025-06-20T19:50:57.302Z
B-DEN,Drone7,13,7.883,-3.550,-0.992,-21.400,3.127,1.632,2.667,0.003,0.000006,-0.000003,0.000056,-0.006555,0.000013,1.021615,EGO,Patrolling,N/A,0,2025-06-20T19:50:57.378Z
B-DEN,Drone8,13,7.883,-19.396,15.355,-22.001,2.255,-0.718,-2.138,0.003,-0.005241,0.000136,-0.006857,-0.003621,0.002557,-1.886312,EGO,Patrolling,N/A,0,2025-06-20T19:50:57.380Z
B-DEN,Drone9,13,7.883,24.777,-20.969,-22.894,2.081,0.909,-1.871,0.003,-0.000019,0.000001,-0.000751,-0.002853,-0.000126,-1.118970,EGO,Patrolling,N/A,0,2025-06-20T19:50:57.387Z
B-DEN,Drone10,13,7.883,16.560,-16.953,-24.029,2.033,-1.657,1.178,0.003,0.000993,0.000101,0.000808,-0.003028,-0.000713,2.520562,EGO,Patrolling,N/A,0,2025-06-20T19:50:57.395Z
B-DEN,Drone11,13,7.883,-26.005,20.778,-25.340,3.049,-2.273,2.031,0.003,0.000003,-0.000000,-0.000066,-0.006126,-0.000016,2.412293,EGO,Patrolling,N/A,0,2025-06-20T19:50:57.562Z
B-DEN,Drone12,13,7.883,4.735,9.245,-26.379,3.033,2.104,2.184,0.003,0.000050,-0.000002,0.000104,-0.006138,-0.000007,0.803897,EGO,Patrolling,N/A,0,2025-06-20T19:50:57.587Z
B-DEN,AttackDrone,13,7.883,1.437,-9.425,-12.927,6.073,-3.894,-4.660,0.027,-0.193194,-0.760959,0.238742,0.064641,0.059065,1.699799,ADV,Attack,Drone3,0,2025-06-20T19:50:57.693Z
B-DEN,Drone1,14,8.552,-23.760,25.315,-15.372,2.875,-1.775,2.261,0.003,0.000005,0.000002,-0.000107,-0.005476,-0.000020,2.236313,EGO,Patrolling,N/A,0,2025-06-20T19:50:57.838Z
B-DEN,Drone2,14,8.552,9.810,-1.894,-16.220,2.298,-2.256,-0.438,0.003,0.000071,-0.000005,0.000165,-0.003767,-0.000016,-2.950037,EGO,Patrolling,N/A,0,2025-06-20T19:50:57.841Z
B-DEN,Drone3,14,8.552,-19.783,-33.334,-17.730,2.102,0.293,2.079,-0.113,-0.000130,0.042415,-0.229513,-0.028452,0.002346,1.377305,EGO,Patrolling,N/A,0,2025-06-20T19:50:57.982Z
B-DEN,Drone4,14,8.552,-7.055,-18.983,-18.373,2.846,-2.022,-2.003,0.003,0.000041,-0.000003,0.000075,-0.005416,-0.000008,-2.360870,EGO,Patrolling,N/A,0,2025-06-20T19:50:58.014Z
B-DEN,Drone5,14,8.552,28.661,24.958,-19.339,3.772,-1.250,-3.559,-0.024,-0.007285,0.006814,0.080310,-0.014071,0.007466,-1.904619,EGO,Patrolling,N/A,0,2025-06-20T19:50:58.084Z
B-DEN,Drone6,14,8.552,5.456,16.322,-20.543,2.053,-1.826,0.865,-0.359,0.330574,0.331757,0.874767,0.308640,0.173845,2.713561,EGO,Patrolling,N/A,0,2025-06-20T19:50:58.094Z
B-DEN,Drone7,14,8.552,-2.752,0.312,-21.398,3.127,1.633,2.668,0.003,-0.000006,-0.000001,0.000029,-0.006555,0.000014,1.021635,EGO,Patrolling,N/A,0,2025-06-20T19:50:58.104Z
B-DEN,Drone8,14,8.552,-19.744,14.315,-21.999,2.256,-0.713,-2.141,0.003,-0.004314,0.000056,-0.013761,-0.003569,0.000182,-1.891611,EGO,Patrolling,N/A,0,2025-06-20T19:50:58.108Z
B-DEN,Drone9,14,8.552,25.222,-21.884,-22.893,2.081,0.909,-1.872,0.003,0.000107,-0.000000,-0.000124,-0.002853,-0.000104,-1.119184,EGO,Patrolling,N/A,0,2025-06-20T19:50:58.121Z
B-DEN,Drone10,14,8.552,15.591,-16.263,-24.027,2.035,-1.657,1.181,0.003,0.000948,0.000055,0.002787,-0.002984,-0.000125,2.521749,EGO,Patrolling,N/A,0,2025-06-20T19:50:58.224Z
B-DEN,Drone11,14,8.552,-27.335,21.966,-25.338,3.048,-2.273,2.031,0.003,0.000042,0.000003,0.000172,-0.006125,0.000007,2.412324,EGO,Patrolling,N/A,0,2025-06-20T19:50:58.236Z
B-DEN,Drone12,14,8.552,5.751,10.299,-26.378,3.033,2.105,2.184,0.003,0.000040,-0.000001,0.000111,-0.006139,0.000012,0.803944,EGO,Patrolling,N/A,0,2025-06-20T19:50:58.251Z
B-DEN,AttackDrone,14,8.552,-0.627,-11.897,-12.919,6.393,-4.125,-4.885,0.005,0.124789,-0.804686,-0.496085,-0.024271,0.089615,1.701682,ADV,Attack,Drone3,0,2025-06-20T19:50:58.369Z
B-DEN,Drone1,15,9.259,-24.708,26.523,-15.370,2.875,-1.775,2.261,0.003,0.000043,-0.000000,0.000175,-0.005476,0.000001,2.236344,EGO,Patrolling,N/A,0,2025-06-20T19:50:58.540Z
B-DEN,Drone2,15,9.259,8.604,-2.128,-16.218,2.300,-2.258,-0.438,0.003,0.000040,0.000002,0.000201,-0.003766,0.000014,-2.949935,EGO,Patrolling,N/A,0,2025-06-20T19:50:58.639Z
B-DEN,Drone3,15,9.259,-19.611,-32.100,-17.736,2.193,0.299,2.172,-0.046,0.000641,0.016449,0.140467,-0.013306,0.001285,1.445405,EGO,Patrolling,N/A,0,2025-06-20T19:50:58.656Z
B-DEN,Drone4,15,9.259,-8.068,-19.987,-18.372,2.846,-2.022,-2.003,0.003,0.000039,-0.000001,0.000134,-0.005416,0.000012,-2.360818,EGO,Patrolling,N/A,0,2025-06-20T19:50:58.679Z
B-DEN,Drone5,15,9.259,28.063,23.232,-19.348,3.788,-1.231,-3.582,-0.013,-0.007983,0.003058,-0.017885,-0.011902,0.003432,-1.888203,EGO,Patrolling,N/A,0,2025-06-20T19:50:58.697Z
B-DEN,Drone6,15,9.259,4.904,16.354,-20.874,1.391,-0.770,-0.617,-0.980,-0.309519,-0.079531,2.133712,0.117262,0.282309,-2.878219,EGO,Patrolling,N/A,0,2025-06-20T19:50:58.711Z
B-DEN,Drone7,15,9.259,-2.017,1.513,-21.397,3.128,1.633,2.668,0.003,-0.000009,-0.000006,0.000013,-0.006556,0.000009,1.021643,EGO,Patrolling,N/A,0,2025-06-20T19:50:58.763Z
B-DEN,Drone8,15,9.259,-20.114,13.204,-21.997,2.257,-0.717,-2.141,0.003,-0.002089,0.000023,-0.013334,-0.003556,-0.001477,-1.898959,EGO,Patrolling,N/A,0,2025-06-20T19:50:58.849Z
B-DEN,Drone9,15,9.259,25.699,-22.867,-22.891,2.080,0.908,-1.872,0.003,0.000100,0.000000,0.000270,-0.002853,-0.000042,-1.119106,EGO,Patrolling,N/A,0,2025-06-20T19:50:58.864Z
B-DEN,Drone10,15,9.259,14.830,-15.720,-24.026,2.036,-1.658,1.182,0.003,0.000572,0.000037,0.003174,-0.002964,0.000222,2.523162,EGO,Patrolling,N/A,0,2025-06-20T19:50:58.924Z
B-DEN,Drone11,15,9.259,-28.385,22.905,-25.337,3.048,-2.273,2.031,0.003,0.000026,0.000002,0.000132,-0.006125,0.000022,2.412398,EGO,Patrolling,N/A,0,2025-06-20T19:50:58.955Z
B-DEN,Drone12,15,9.259,6.787,11.374,-26.377,3.033,2.105,2.184,0.003,-0.000004,-0.000003,0.000098,-0.006140,0.000022,0.804006,EGO,Patrolling,N/A,0,2025-06-20T19:50:58.978Z
B-DEN,AttackDrone,15,9.259,-2.343,-13.857,-12.909,6.330,-4.186,-4.748,0.025,0.340694,-0.701619,0.102281,-0.025199,0.005562,1.617292,ADV,Attack,Drone3,0,2025-06-20T19:50:58.996Z
B-DEN,Drone1,16,9.980,-25.571,27.622,-15.369,2.875,-1.775,2.261,0.003,0.000028,0.000000,0.000103,-0.005476,0.000016,2.236416,EGO,Patrolling,N/A,0,2025-06-20T19:50:59.260Z
B-DEN,Drone2,16,9.980,7.493,-2.344,-16.217,2.301,-2.259,-0.438,0.003,0.000011,-0.000004,0.000146,-0.003766,0.000027,-2.949849,EGO,Patrolling,N/A,0,2025-06-20T19:50:59.295Z
B-DEN,Drone3,16,9.980,-19.476,-31.115,-17.725,2.224,0.297,2.204,-0.014,-0.000265,0.007495,-0.057564,-0.008422,0.001314,1.451866,EGO,Patrolling,N/A,0,2025-06-20T19:50:59.311Z
B-DEN,Drone4,16,9.980,-9.045,-20.954,-18.371,2.846,-2.022,-2.003,0.003,-0.000026,-0.000001,-0.000066,-0.005418,0.000007,-2.360793,EGO,Patrolling,N/A,0,2025-06-20T19:50:59.420Z
B-DEN,Drone5,16,9.980,27.422,21.359,-19.353,3.796,-1.226,-3.593,-0.006,-0.006001,0.001152,-0.016804,-0.010854,-0.000152,-1.901986,EGO,Patrolling,N/A,0,2025-06-20T19:50:59.448Z
B-DEN,Drone6,16,9.980,4.652,15.806,-20.980,1.385,-0.145,-1.363,0.196,-0.140832,0.170860,2.447227,-0.118545,0.114103,-1.607489,EGO,Patrolling,N/A,0,2025-06-20T19:50:59.490Z
B-DEN,Drone7,16,9.980,-1.116,2.986,-21.396,3.128,1.633,2.668,0.003,-0.000010,-0.000006,-0.000020,-0.006559,0.000004,1.021640,EGO,Patrolling,N/A,0,2025-06-20T19:50:59.516Z
B-DEN,Drone8,16,9.980,-20.473,12.139,-21.996,2.258,-0.725,-2.139,0.003,0.000090,0.000024,-0.007874,-0.003553,-0.001926,-1.904353,EGO,Patrolling,N/A,0,2025-06-20T19:50:59.577Z
B-DEN,Drone9,16,9.980,26.225,-23.950,-22.889,2.080,0.908,-1.872,0.003,0.000048,0.000004,0.000111,-0.002852,-0.000001,-1.119003,EGO,Patrolling,N/A,0,2025-06-20T19:50:59.676Z
B-DEN,Drone10,16,9.980,13.905,-15.061,-24.024,2.037,-1.660,1.181,0.003,0.000062,0.000035,0.002120,-0.002945,0.000392,2.524704,EGO,Patrolling,N/A,0,2025-06-20T19:50:59.687Z
B-DEN,Drone11,16,9.980,-29.633,24.020,-25.335,3.044,-2.270,2.028,0.003,0.000033,0.028397,0.000151,-0.002121,0.000034,2.412464,EGO,Patrolling,N/A,0,2025-06-20T19:50:59.708Z
B-DEN,Drone12,16,9.980,7.930,12.560,-26.375,3.033,2.105,2.184,0.003,-0.000016,-0.000002,0.000047,-0.006141,0.000021,0.804038,EGO,Patrolling,N/A,0,2025-06-20T19:50:59.744Z
B-DEN,AttackDrone,16,9.980,-4.637,-16.356,-12.913,6.388,-4.357,-4.672,0.014,-0.574968,-0.510396,0.321114,0.040308,-0.014280,1.591659,ADV,Attack,Drone3,0,2025-06-20T19:50:59.760Z
B-DEN,Drone1,17,10.730,-26.491,28.793,-15.367,2.854,-1.762,2.244,0.002,0.000082,0.122267,0.000280,0.011425,0.000039,2.236497,EGO,Patrolling,N/A,0,2025-06-20T19:51:00.038Z
B-DEN,Drone2,17,10.730,6.327,-2.570,-16.215,2.301,-2.259,-0.438,0.003,0.000018,0.011721,0.000120,-0.002375,0.000029,-2.949791,EGO,Patrolling,N/A,0,2025-06-20T19:51:00.135Z
B-DEN,Drone3,17,10.730,-19.310,-29.866,-17.731,2.242,0.293,2.223,-0.007,-0.001087,0.003525,0.014355,-0.005351,0.000972,1.438319,EGO,Patrolling,N/A,0,2025-06-20T19:51:00.152Z
B-DEN,Drone4,17,10.730,-10.161,-22.060,-18.369,2.846,-2.022,-2.003,0.003,0.000012,-0.000003,0.000016,-0.005419,0.000002,-2.360833,EGO,Patrolling,N/A,0,2025-06-20T19:51:00.178Z
B-DEN,Drone5,17,10.730,26.795,19.526,-19.355,3.802,-1.234,-3.596,-0.003,-0.002747,0.000438,-0.006641,-0.010481,-0.002337,-1.906238,EGO,Patrolling,N/A,0,2025-06-20T19:51:00.199Z
B-DEN,Drone6,17,10.730,4.693,14.941,-20.800,1.832,0.260,-1.797,0.245,-0.048686,0.136752,-0.576444,-0.073283,0.018052,-1.080535,EGO,Patrolling,N/A,0,2025-06-20T19:51:00.275Z
B-DEN,Drone7,17,10.730,-0.264,4.379,-21.395,3.129,1.633,2.669,0.003,-0.000008,-0.000002,-0.000023,-0.006561,-0.000000,1.021631,EGO,Patrolling,N/A,0,2025-06-20T19:51:00.292Z
B-DEN,Drone8,17,10.730,-20.850,11.036,-21.994,2.259,-0.734,-2.136,0.003,0.001457,0.000020,-0.001327,-0.003546,-0.001472,-1.906691,EGO,Patrolling,N/A,0,2025-06-20T19:51:00.305Z
B-DEN,Drone9,17,10.730,26.617,-24.759,-22.888,2.080,0.908,-1.872,0.003,0.000025,0.000000,0.000144,-0.002852,0.000014,-1.118949,EGO,Patrolling,N/A,0,2025-06-20T19:51:00.323Z
B-DEN,Drone10,17,10.730,13.148,-14.523,-24.023,2.038,-1.661,1.180,0.003,-0.000242,0.000031,0.000702,-0.002929,0.000343,2.525347,EGO,Patrolling,N/A,0,2025-06-20T19:51:00.412Z
B-DEN,Drone11,17,10.730,-30.675,24.951,-25.394,2.635,-1.925,1.721,-0.526,-0.442756,1.739286,-0.106103,0.265674,-0.005780,2.411304,EGO,Patrolling,N/A,0,2025-06-20T19:51:00.421Z
B-DEN,Drone12,17,10.730,8.877,13.543,-26.374,3.034,2.105,2.185,0.003,-0.000016,-0.000003,-0.000012,-0.006141,0.000013,0.804043,EGO,Patrolling,N/A,0,2025-06-20T19:51:00.432Z
B-DEN,AttackDrone,17,10.730,-6.653,-18.529,-12.910,6.200,-4.270,-4.495,0.014,-0.472319,0.066535,-0.381984,-0.019911,0.017414,1.529482,ADV,Attack,Drone3,0,2025-06-20T19:51:00.483Z
B-DEN,Drone1,18,11.409,-27.206,29.710,-15.473,1.924,-1.119,1.508,-0.420,-0.113141,0.758974,-0.896735,0.462259,-0.086915,2.137202,EGO,Patrolling,N/A,0,2025-06-20T19:51:00.687Z
B-DEN,Drone2,18,11.409,5.333,-2.763,-16.244,2.048,-1.985,-0.385,-0.325,-0.000037,0.337076,0.000146,0.185246,0.000035,-2.949690,EGO,Patrolling,N/A,0,2025-06-20T19:51:00.697Z
B-DEN,Drone3,18,11.409,-19.192,-28.964,-17.717,2.248,0.291,2.229,0.023,-0.001103,0.000528,0.005529,-0.004495,0.000503,1.444017,EGO,Patrolling,N/A,0,2025-06-20T19:51:00.722Z
B-DEN,Drone4,18,11.409,-11.065,-22.956,-18.368,2.847,-2.022,-2.004,0.003,0.000012,0.000003,0.000091,-0.005419,0.000007,-2.360798,EGO,Patrolling,N/A,0,2025-06-20T19:51:00.802Z
B-DEN,Drone5,18,11.409,26.233,17.897,-19.356,3.805,-1.247,-3.595,-0.001,0.000005,0.000181,-0.008973,-0.010359,-0.002879,-1.910157,EGO,Patrolling,N/A,0,2025-06-20T19:51:00.820Z
B-DEN,Drone6,18,11.409,4.832,14.179,-20.779,2.010,0.398,-1.970,0.025,-0.065620,0.054152,-0.526793,-0.035443,0.010226,-1.378865,EGO,Patrolling,N/A,0,2025-06-20T19:51:00.837Z
B-DEN,Drone7,18,11.409,0.496,5.620,-21.393,3.129,1.633,2.669,0.003,-0.000005,-0.000002,-0.000021,-0.006562,-0.000003,1.021623,EGO,Patrolling,N/A,0,2025-06-20T19:51:00.950Z
B-DEN,Drone8,18,11.409,-21.203,10.010,-21.993,2.260,-0.739,-2.135,0.003,0.001763,0.000012,0.003093,-0.003537,-0.000668,-1.906172,EGO,Patrolling,N/A,0,2025-06-20T19:51:00.956Z
B-DEN,Drone9,18,11.409,27.053,-25.657,-22.886,2.080,0.908,-1.871,0.003,0.000012,-0.000002,0.000166,-0.002852,0.000023,-1.118878,EGO,Patrolling,N/A,0,2025-06-20T19:51:00.961Z
B-DEN,Drone10,18,11.409,12.410,-13.999,-24.021,2.038,-1.663,1.179,0.003,-0.000373,0.000036,-0.000436,-0.002914,0.000201,2.525391,EGO,Patrolling,N/A,0,2025-06-20T19:51:00.967Z
B-DEN,Drone11,18,11.409,-31.153,25.422,-25.648,0.954,-0.133,0.350,-0.878,0.200205,-0.285895,-1.788702,0.412222,-0.248630,1.911908,EGO,Patrolling,N/A,0,2025-06-20T19:51:00.980Z
B-DEN,Drone12,18,11.409,9.767,14.467,-26.373,3.034,2.105,2.185,0.003,-0.000019,-0.000000,-0.000075,-0.006142,0.000001,0.804027,EGO,Patrolling,N/A,0,2025-06-20T19:51:01.037Z
B-DEN,AttackDrone,18,11.409,-8.621,-20.508,-12.926,6.193,-4.480,-4.275,0.000,-0.352928,-0.246785,-0.083056,-0.044365,0.018563,1.331268,ADV,Attack,Drone3,0,2025-06-20T19:51:01.109Z
B-DEN,Drone1,19,12.052,-27.250,29.894,-15.856,1.586,0.868,-0.707,-1.124,0.240886,-0.197533,-2.193680,0.235006,-0.354826,1.279156,EGO,Patrolling,N/A,0,2025-06-20T19:51:01.340Z
B-DEN,Drone2,19,12.052,4.634,-3.099,-16.453,1.792,-0.784,-1.361,-0.863,-0.177947,-0.006119,1.776620,0.037481,0.331522,-2.537077,EGO,Patrolling,N/A,0,2025-06-20T19:51:01.358Z
B-DEN,Drone3,19,12.052,-19.041,-27.799,-17.713,2.253,0.290,2.234,0.005,-0.000792,0.000940,-0.006870,-0.004003,0.000011,1.441878,EGO,Patrolling,N/A,0,2025-06-20T19:51:01.431Z
B-DEN,Drone4,19,12.052,-12.041,-23.924,-18.367,2.847,-2.022,-2.004,0.003,-0.000023,0.000001,-0.000041,-0.005419,0.000004,-2.360777,EGO,Patrolling,N/A,0,2025-06-20T19:51:01.506Z
B-DEN,Drone5,19,12.052,25.601,16.085,-19.356,3.809,-1.261,-3.594,0.000,0.001895,0.000058,-0.001867,-0.010310,-0.002312,-1.912981,EGO,Patrolling,N/A,0,2025-06-20T19:51:01.513Z
B-DEN,Drone6,19,12.052,5.042,13.137,-20.755,2.121,0.393,-2.084,-0.041,-0.054679,0.027433,-0.053553,-0.017075,-0.018204,-1.459541,EGO,Patrolling,N/A,0,2025-06-20T19:51:01.550Z
B-DEN,Drone7,19,12.052,1.265,6.877,-21.392,3.129,1.633,2.669,0.003,-0.000001,0.000003,-0.000015,-0.006562,-0.000005,1.021614,EGO,Patrolling,N/A,0,2025-06-20T19:51:01.609Z
B-DEN,Drone8,19,12.052,-21.560,8.979,-21.991,2.260,-0.740,-2.136,0.003,0.001309,0.000011,0.004848,-0.003532,0.000088,-1.904139,EGO,Patrolling,N/A,0,2025-06-20T19:51:01.637Z
B-DEN,Drone9,19,12.052,27.508,-26.595,-22.885,2.080,0.908,-1.871,0.003,-0.000031,0.000000,0.000069,-0.002852,0.000022,-1.118811,EGO,Patrolling,N/A,0,2025-06-20T19:51:01.679Z
B-DEN,Drone10,19,12.052,11.512,-13.362,-24.020,2.039,-1.664,1.179,0.003,-0.000310,0.000038,-0.001092,-0.002893,0.000012,2.524936,EGO,Patrolling,N/A,0,2025-06-20T19:51:01.758Z
B-DEN,Drone11,19,12.052,-30.701,25.202,-26.099,1.591,1.362,-0.823,-0.015,0.342262,0.052383,-2.417633,-0.049097,-0.267952,0.744980,EGO,Patrolling,N/A,0,2025-06-20T19:51:01.777Z
B-DEN,Drone12,19,12.052,10.961,15.706,-26.372,3.034,2.105,2.185,0.003,-0.000001,0.000001,0.000021,-0.006143,-0.000000,0.804011,EGO,Patrolling,N/A,0,2025-06-20T19:51:01.795Z
B-DEN,AttackDrone,19,12.052,-11.110,-22.728,-12.963,6.173,-4.775,-3.911,-0.095,0.123406,0.640816,-0.437770,-0.012974,0.104582,1.180770,ADV,Attack,Drone3,0,2025-06-20T19:51:01.888Z
B-DEN,Drone1,20,12.759,-26.680,29.377,-16.010,2.204,1.582,-1.501,0.319,0.303818,0.159638,-2.452136,-0.122990,-0.224522,0.253692,EGO,Patrolling,N/A,0,2025-06-20T19:51:02.033Z
B-DEN,Drone2,20,12.759,4.472,-3.965,-16.779,2.166,-0.051,-2.165,-0.033,-0.139507,0.185920,2.340543,-0.159155,0.141622,-1.535711,EGO,Patrolling,N/A,0,2025-06-20T19:51:02.083Z
B-DEN,Drone3,20,12.759,-18.920,-26.867,-17.711,2.255,0.291,2.236,0.004,-0.000441,0.000582,-0.001436,-0.003687,-0.000244,1.440234,EGO,Patrolling,N/A,0,2025-06-20T19:51:02.093Z
