ScenarioID,DroneID,Frame,Time,X,Y,Z,Vel,VelX,VelY,VelZ,AngVelX,AngVelY,AngVelZ,Roll,Pitch,Yaw,Role,Intent,Target,IsObserver,TimeStr
A-DEN,Drone2,11,8.513,6.008,-14.961,-16.455,3.182,3.138,-0.526,0.003,0.000186,0.000000,0.000107,-0.006699,-0.000111,-0.166285,EGO,Patrolling,N/A,0,2025-06-20T11:31:12.553Z
A-DEN,Drone3,11,8.513,16.137,27.376,-18.173,1.311,-0.595,-1.154,-0.182,-0.296626,0.136860,2.408639,-0.073680,0.254638,-2.382940,EGO,Patrolling,N/A,0,2025-06-20T11:31:12.572Z
A-DEN,Drone4,11,8.513,10.521,18.492,-18.575,3.113,-1.801,-2.540,0.000,0.028376,0.004519,-0.002475,-0.009266,-0.024489,-2.248793,EGO,Patrolling,N/A,0,2025-06-20T11:31:12.649Z
A-DEN,Drone5,11,8.513,5.354,30.441,-19.421,3.126,-2.081,2.333,0.003,0.000269,-0.000000,-0.000004,-0.006480,-0.000222,2.298559,EGO,Patrolling,N/A,0,2025-06-20T11:31:12.671Z
A-DEN,Drone6,11,8.513,9.505,29.875,-20.817,2.015,-1.834,-0.835,0.006,0.000027,0.000350,0.001427,-0.002737,0.000366,-2.712720,EGO,Patrolling,N/A,0,2025-06-20T11:31:12.764Z
A-DEN,Drone7,11,8.513,28.750,-5.632,-21.014,2.529,-0.672,-2.438,-0.004,-0.003481,0.011674,0.154238,-0.012430,0.026078,-1.769838,EGO,Patrolling,N/A,0,2025-06-20T11:31:12.778Z
A-DEN,Drone8,11,8.513,-3.514,-5.370,-22.240,2.468,-1.013,2.250,0.003,-0.000618,0.000001,-0.001402,-0.004089,0.000132,1.994199,EGO,Patrolling,N/A,0,2025-06-20T11:31:12.826Z
A-DEN,Drone9,11,8.513,-22.439,26.230,-23.452,3.538,3.122,-1.666,0.001,0.000911,0.000210,-0.008234,-0.008504,-0.003224,-0.497134,EGO,Patrolling,N/A,0,2025-06-20T11:31:12.878Z
A-DEN,Drone10,11,8.513,26.900,12.461,-24.061,2.017,2.001,0.249,0.003,0.000222,0.001607,0.001136,-0.002511,0.000301,0.124733,EGO,Patrolling,N/A,0,2025-06-20T11:31:12.993Z
A-DEN,Drone11,11,8.513,23.424,19.267,-25.401,3.273,-3.132,0.951,-0.014,0.004328,0.013007,-0.062051,-0.015490,-0.021038,2.818899,EGO,Patrolling,N/A,0,2025-06-20T11:31:13.006Z
A-DEN,Drone12,11,8.513,-27.481,17.043,-26.223,1.996,-1.239,1.564,0.003,-0.000091,0.017376,-0.000669,-0.000357,-0.000094,2.240439,EGO,Patrolling,N/A,0,2025-06-20T11:31:13.012Z
A-DEN,Drone1,12,9.162,-5.807,18.788,-15.218,2.659,-1.984,-1.771,0.003,-0.002869,0.000019,-0.010584,-0.004947,-0.000685,-2.414867,EGO,Patrolling,N/A,0,2025-06-20T11:31:13.187Z
A-DEN,Drone2,12,9.162,7.429,-15.199,-16.454,3.182,3.138,-0.526,0.003,0.000165,0.000004,0.000306,-0.006698,-0.000030,-0.166189,EGO,Patrolling,N/A,0,2025-06-20T11:31:13.201Z
A-DEN,Drone3,12,9.162,15.966,26.718,-18.119,1.858,-0.215,-1.815,0.333,-0.063330,0.201701,1.537407,-0.138874,0.050273,-1.377966,EGO,Patrolling,N/A,0,2025-06-20T11:31:13.218Z
A-DEN,Drone4,12,9.162,9.700,17.367,-18.574,3.118,-1.867,-2.498,0.004,0.030915,0.002326,0.041634,-0.007610,-0.010848,-2.238965,EGO,Patrolling,N/A,0,2025-06-20T11:31:13.329Z
A-DEN,Drone5,12,9.162,4.405,31.505,-19.420,3.126,-2.080,2.333,0.003,0.000271,0.000004,0.000406,-0.006480,-0.000090,2.298661,EGO,Patrolling,N/A,0,2025-06-20T11:31:13.344Z
A-DEN,Drone6,12,9.162,8.592,29.458,-20.814,2.015,-1.833,-0.837,0.005,-0.000193,0.000217,0.000868,-0.002598,0.000319,-2.712156,EGO,Patrolling,N/A,0,2025-06-20T11:31:13.422Z
A-DEN,Drone7,12,9.162,28.440,-6.882,-21.016,2.551,-0.544,-2.492,-0.009,0.080334,0.011765,0.213485,-0.009342,0.034968,-1.701220,EGO,Patrolling,N/A,0,2025-06-20T11:31:13.480Z
A-DEN,Drone8,12,9.162,-4.019,-4.250,-22.238,2.468,-1.013,2.251,0.003,-0.000382,-0.000001,-0.001627,-0.004088,-0.000119,1.993408,EGO,Patrolling,N/A,0,2025-06-20T11:31:13.496Z
A-DEN,Drone9,12,9.162,-20.830,25.367,-23.452,3.539,3.116,-1.678,0.002,0.002541,0.000091,-0.000030,-0.008437,-0.002241,-0.499052,EGO,Patrolling,N/A,0,2025-06-20T11:31:13.549Z
A-DEN,Drone10,12,9.162,27.768,12.569,-24.112,1.627,1.591,0.198,-0.276,-1.451362,0.276979,-0.064595,0.182319,-0.012494,0.124994,EGO,Patrolling,N/A,0,2025-06-20T11:31:13.603Z
A-DEN,Drone11,12,9.162,21.949,19.738,-25.406,3.300,-3.131,1.042,-0.007,0.014766,0.006675,-0.045304,-0.011779,-0.015681,2.780386,EGO,Patrolling,N/A,0,2025-06-20T11:31:13.698Z
A-DEN,Drone12,12,9.162,-28.064,17.778,-26.270,1.618,-0.989,1.249,-0.284,0.059865,0.049772,0.002505,0.177162,-0.000114,2.240050,EGO,Patrolling,N/A,0,2025-06-20T11:31:13.721Z
A-DEN,Drone1,13,9.913,-6.903,17.811,-15.217,2.660,-1.989,-1.767,0.003,-0.000672,0.000013,-0.007761,-0.004945,-0.001621,-2.420119,EGO,Patrolling,N/A,0,2025-06-20T11:31:13.966Z
A-DEN,Drone2,13,9.913,9.228,-15.501,-16.453,3.182,3.138,-0.526,0.003,0.000085,-0.000000,0.000307,-0.006698,0.000040,-0.166003,EGO,Patrolling,N/A,0,2025-06-20T11:31:13.987Z
A-DEN,Drone3,13,9.913,15.937,25.399,-17.854,2.344,0.073,-2.306,0.410,-0.066889,0.074744,-0.747043,-0.054485,0.016576,-1.468819,EGO,Patrolling,N/A,0,2025-06-20T11:31:14.105Z
A-DEN,Drone4,13,9.913,8.600,15.910,-18.572,3.121,-1.881,-2.491,0.004,0.020162,0.000853,0.062774,-0.006690,0.004445,-2.206511,EGO,Patrolling,N/A,0,2025-06-20T11:31:14.122Z
A-DEN,Drone5,13,9.913,3.207,32.849,-19.418,3.126,-2.080,2.334,0.003,0.000136,0.001554,0.000428,-0.006466,0.000030,2.298919,EGO,Patrolling,N/A,0,2025-06-20T11:31:14.157Z
A-DEN,Drone6,13,9.913,7.619,29.014,-20.794,2.015,-1.832,-0.838,0.011,-0.000279,-0.000133,-0.000098,-0.002840,0.000189,-2.711943,EGO,Patrolling,N/A,0,2025-06-20T11:31:14.206Z
A-DEN,Drone7,13,9.913,28.176,-8.142,-21.106,2.150,-0.559,-2.073,-0.100,-0.051286,-0.266996,-1.318430,-0.088574,-0.080909,-1.880648,EGO,Patrolling,N/A,0,2025-06-20T11:31:14.327Z
A-DEN,Drone8,13,9.913,-4.602,-2.953,-22.236,2.469,-1.012,2.251,0.003,-0.000056,-0.000001,-0.001101,-0.004089,-0.000239,1.992593,EGO,Patrolling,N/A,0,2025-06-20T11:31:14.335Z
A-DEN,Drone9,13,9.913,-19.158,24.464,-23.451,3.540,3.112,-1.686,0.002,0.002615,0.000026,0.003259,-0.008408,-0.000804,-0.498048,EGO,Patrolling,N/A,0,2025-06-20T11:31:14.343Z
A-DEN,Drone10,13,9.913,28.318,12.276,-24.424,1.751,0.371,-1.421,-0.954,0.296161,0.016045,-2.070665,0.017612,-0.305932,-0.546800,EGO,Patrolling,N/A,0,2025-06-20T11:31:14.420Z
A-DEN,Drone11,13,9.913,20.166,20.353,-25.408,3.315,-3.125,1.106,-0.001,0.016679,0.002739,0.035265,-0.009177,-0.006289,2.786594,EGO,Patrolling,N/A,0,2025-06-20T11:31:14.481Z
A-DEN,Drone12,13,9.913,-28.731,18.145,-26.487,1.751,-1.644,0.030,-0.603,-0.184553,0.096597,2.075319,-0.088923,0.235833,2.870839,EGO,Patrolling,N/A,0,2025-06-20T11:31:14.491Z
A-DEN,AttackDrone3,13,9.913,-2.689,-4.501,-11.010,5.971,-5.423,-1.768,-1.764,0.447414,-0.555976,-2.306544,0.091660,0.497753,-0.101719,ADV,Attack,Drone8,0,2025-06-20T11:31:14.677Z
A-DEN,Drone1,14,10.814,-8.111,16.742,-15.215,2.662,-1.997,-1.760,0.003,0.000992,0.000010,-0.002364,-0.004944,-0.001451,-2.423200,EGO,Patrolling,N/A,0,2025-06-20T11:31:14.820Z
A-DEN,Drone2,14,10.814,11.073,-15.810,-16.451,3.182,3.138,-0.526,0.003,0.000001,-0.000005,0.000208,-0.006695,0.000065,-0.165839,EGO,Patrolling,N/A,0,2025-06-20T11:31:14.898Z
A-DEN,Drone3,14,10.814,15.990,24.115,-17.778,2.517,0.098,-2.490,0.357,-0.067936,0.033587,-0.002606,-0.026049,-0.014949,-1.610651,EGO,Patrolling,N/A,0,2025-06-20T11:31:14.960Z
A-DEN,Drone4,14,10.814,7.658,14.650,-18.571,3.121,-1.849,-2.515,0.002,0.006019,0.000587,0.048909,-0.006587,0.010917,-2.177251,EGO,Patrolling,N/A,0,2025-06-20T11:31:14.986Z
A-DEN,Drone5,14,10.814,2.154,34.030,-19.417,3.100,-2.063,2.314,0.001,0.000163,0.148285,0.000337,0.013672,0.000072,2.299073,EGO,Patrolling,N/A,0,2025-06-20T11:31:15.014Z
A-DEN,Drone6,14,10.814,6.695,28.591,-20.789,2.016,-1.833,-0.839,0.008,-0.000220,0.000282,-0.000620,-0.002747,0.000058,-2.712152,EGO,Patrolling,N/A,0,2025-06-20T11:31:15.040Z
A-DEN,Drone7,14,10.814,27.816,-9.144,-21.159,2.590,-1.026,-2.376,-0.087,0.019109,0.108671,-0.031394,-0.108455,-0.037245,-2.229408,EGO,Patrolling,N/A,0,2025-06-20T11:31:15.179Z
A-DEN,Drone8,14,10.814,-5.066,-1.919,-22.235,2.469,-1.011,2.252,0.003,0.000128,-0.000001,-0.000451,-0.004089,-0.000218,1.992235,EGO,Patrolling,N/A,0,2025-06-20T11:31:15.273Z
A-DEN,Drone9,14,10.814,-17.729,23.689,-23.450,3.540,3.112,-1.687,0.002,0.001865,0.000011,0.004461,-0.008400,0.000221,-0.496224,EGO,Patrolling,N/A,0,2025-06-20T11:31:15.331Z
A-DEN,Drone10,14,10.814,28.364,11.515,-24.640,2.055,-0.082,-2.045,0.183,0.137721,0.183988,-2.418723,-0.145711,-0.121835,-1.514269,EGO,Patrolling,N/A,0,2025-06-20T11:31:15.433Z
A-DEN,Drone11,14,10.814,18.929,20.794,-25.408,3.320,-3.126,1.120,0.000,0.013309,0.001379,0.024921,-0.008355,-0.000372,2.798447,EGO,Patrolling,N/A,0,2025-06-20T11:31:15.442Z
A-DEN,Drone12,14,10.814,-29.451,18.034,-26.646,2.115,-2.036,-0.553,-0.146,-0.056957,0.162542,1.591762,-0.150501,0.070860,-2.578809,EGO,Patrolling,N/A,0,2025-06-20T11:31:15.480Z
A-DEN,AttackDrone3,14,10.814,-4.324,-4.689,-11.697,5.796,-5.120,0.544,-2.660,0.558959,-0.389897,-2.433817,0.314440,0.480369,-0.826687,ADV,Attack,Drone8,0,2025-06-20T11:31:15.625Z
A-DEN,Drone1,15,11.762,-8.878,16.067,-15.214,2.663,-2.000,-1.758,0.003,0.001425,0.000012,0.000596,-0.004941,-0.000967,-2.423514,EGO,Patrolling,N/A,0,2025-06-20T11:31:15.782Z
A-DEN,Drone2,15,11.762,12.268,-16.010,-16.450,3.182,3.138,-0.525,0.003,-0.000042,0.000000,0.000095,-0.006697,0.000059,-0.165782,EGO,Patrolling,N/A,0,2025-06-20T11:31:15.798Z
A-DEN,Drone3,15,11.762,16.009,23.183,-17.755,2.564,0.005,-2.547,0.292,-0.047879,0.028769,-0.271436,-0.016179,-0.038208,-1.654596,EGO,Patrolling,N/A,0,2025-06-20T11:31:15.805Z
A-DEN,Drone4,15,11.762,6.988,13.725,-18.570,3.121,-1.815,-2.538,0.002,-0.002706,0.000559,0.028035,-0.006538,0.011357,-2.163074,EGO,Patrolling,N/A,0,2025-06-20T11:31:15.816Z
A-DEN,Drone5,15,11.762,1.451,34.818,-19.488,2.583,-1.709,1.879,-0.468,0.455057,1.044733,0.454060,0.341238,0.068034,2.323966,EGO,Patrolling,N/A,0,2025-06-20T11:31:15.841Z
A-DEN,Drone6,15,11.762,5.947,28.249,-20.787,2.016,-1.833,-0.839,0.006,-0.000191,0.000227,-0.000729,-0.002641,-0.000024,-2.712415,EGO,Patrolling,N/A,0,2025-06-20T11:31:15.939Z
A-DEN,Drone7,15,11.762,27.320,-10.177,-21.180,2.883,-1.331,-2.557,-0.024,0.047753,0.081010,0.255010,-0.063193,-0.031005,-2.131038,EGO,Patrolling,N/A,0,2025-06-20T11:31:15.987Z
A-DEN,Drone8,15,11.762,-5.531,-0.886,-22.233,2.469,-1.011,2.253,0.003,0.000209,-0.000002,0.000110,-0.004090,-0.000137,1.992163,EGO,Patrolling,N/A,0,2025-06-20T11:31:16.071Z
A-DEN,Drone9,15,11.762,-16.207,22.865,-23.449,3.541,3.114,-1.685,0.002,0.000737,-0.000007,0.003861,-0.008401,0.000836,-0.494107,EGO,Patrolling,N/A,0,2025-06-20T11:31:16.133Z
A-DEN,Drone10,15,11.762,28.215,10.356,-24.514,2.614,-0.487,-2.566,0.111,0.029660,0.136678,0.111160,-0.091142,-0.005951,-2.140830,EGO,Patrolling,N/A,0,2025-06-20T11:31:16.141Z
A-DEN,Drone11,15,11.762,17.390,21.344,-25.408,3.324,-3.133,1.111,0.001,0.006641,0.000633,0.026778,-0.007916,0.004465,2.810849,EGO,Patrolling,N/A,0,2025-06-20T11:31:16.168Z
A-DEN,Drone12,15,11.762,-30.641,17.592,-26.546,2.569,-2.338,-1.064,-0.033,-0.073745,0.109875,-0.689216,-0.071416,0.030890,-2.545728,EGO,Patrolling,N/A,0,2025-06-20T11:31:16.281Z
A-DEN,AttackDrone3,15,11.762,-6.586,-3.122,-13.587,6.085,-2.448,4.405,-3.410,0.844184,-0.276185,-2.487178,0.610996,0.056828,-2.450190,ADV,Attack,Drone8,0,2025-06-20T11:31:16.430Z
A-DEN,Drone1,16,12.572,-9.821,15.240,-15.212,2.664,-2.003,-1.756,0.003,0.001365,0.000003,0.002830,-0.004938,-0.000293,-2.422640,EGO,Patrolling,N/A,0,2025-06-20T11:31:16.558Z
A-DEN,Drone2,16,12.572,13.727,-16.254,-16.449,3.182,3.138,-0.525,0.003,-0.000073,-0.000001,-0.000095,-0.006697,0.000030,-0.165777,EGO,Patrolling,N/A,0,2025-06-20T11:31:16.582Z
A-DEN,Drone3,16,12.572,15.936,21.770,-17.721,2.571,-0.284,-2.555,0.005,-0.032421,0.012086,-0.334145,-0.015290,-0.058357,-1.855607,EGO,Patrolling,N/A,0,2025-06-20T11:31:16.715Z
A-DEN,Drone4,16,12.572,5.977,12.284,-18.569,3.119,-1.771,-2.568,0.002,-0.009849,0.000377,-0.001701,-0.006339,0.007362,-2.156121,EGO,Patrolling,N/A,0,2025-06-20T11:31:16.806Z
A-DEN,Drone5,16,12.572,0.849,35.212,-20.001,0.990,-0.396,-0.357,-0.834,-0.305666,-0.129237,2.232018,0.128111,0.275644,-3.013823,EGO,Patrolling,N/A,0,2025-06-20T11:31:16.824Z
A-DEN,Drone6,16,12.572,4.908,27.773,-20.778,2.023,-1.832,-0.838,0.189,-0.000046,-0.000141,-0.000519,-0.002588,-0.000081,-2.712800,EGO,Patrolling,N/A,0,2025-06-20T11:31:16.834Z
A-DEN,Drone7,16,12.572,26.549,-11.579,-21.184,3.085,-1.522,-2.684,0.003,0.048265,0.037535,0.000165,-0.031967,-0.006100,-2.090361,EGO,Patrolling,N/A,0,2025-06-20T11:31:16.845Z
A-DEN,Drone8,16,12.572,-6.079,0.338,-22.232,2.469,-1.011,2.253,0.003,0.000190,-0.000005,0.000471,-0.004090,-0.000026,1.992336,EGO,Patrolling,N/A,0,2025-06-20T11:31:16.982Z
A-DEN,Drone9,16,12.572,-14.525,21.956,-23.447,3.541,3.117,-1.681,0.002,-0.000243,-0.000010,0.001955,-0.008407,0.000935,-0.492521,EGO,Patrolling,N/A,0,2025-06-20T11:31:17.018Z
A-DEN,Drone10,16,12.572,27.907,8.934,-24.574,2.913,-0.643,-2.838,-0.132,0.076219,0.054690,0.602821,-0.040077,0.001216,-1.740939,EGO,Patrolling,N/A,0,2025-06-20T11:31:17.068Z
A-DEN,Drone11,16,12.572,15.695,21.937,-25.407,3.326,-3.145,1.084,0.002,-0.000157,0.000313,0.017801,-0.007747,0.006020,2.823702,EGO,Patrolling,N/A,0,2025-06-20T11:31:17.093Z
A-DEN,Drone12,16,12.572,-31.955,16.953,-26.515,2.788,-2.494,-1.246,0.012,-0.071150,0.041222,-0.021217,-0.031641,-0.001264,-2.727158,EGO,Patrolling,N/A,0,2025-06-20T11:31:17.156Z
A-DEN,AttackDrone3,16,12.572,-7.160,-0.241,-15.295,6.118,0.398,5.519,-2.610,0.037972,0.054934,-2.484711,0.317319,-0.454087,2.258647,ADV,Attack,Drone8,0,2025-06-20T11:31:17.302Z
A-DEN,Drone1,17,13.445,-11.024,14.186,-15.211,2.665,-2.004,-1.757,0.003,0.000750,-0.000002,0.003256,-0.004937,0.000339,-2.420689,EGO,Patrolling,N/A,0,2025-06-20T11:31:17.442Z
A-DEN,Drone2,17,13.445,15.808,-16.603,-16.447,3.181,3.138,-0.525,0.003,-0.000035,0.000000,-0.000087,-0.006697,-0.000005,-0.165855,EGO,Patrolling,N/A,0,2025-06-20T11:31:17.552Z
A-DEN,Drone3,17,13.445,15.630,20.125,-17.651,2.577,-0.656,-2.492,0.004,0.037879,0.013144,-0.067802,-0.013903,-0.050089,-1.978211,EGO,Patrolling,N/A,0,2025-06-20T11:31:17.633Z
A-DEN,Drone4,17,13.445,4.745,10.475,-18.567,3.118,-1.748,-2.582,0.003,-0.008802,0.000155,-0.019593,-0.006139,0.000434,-2.164994,EGO,Patrolling,N/A,0,2025-06-20T11:31:17.697Z
A-DEN,Drone5,17,13.445,0.799,34.644,-20.067,1.327,0.212,-1.282,0.270,-0.050729,0.175639,2.415911,-0.112037,0.063208,-1.438893,EGO,Patrolling,N/A,0,2025-06-20T11:31:17.707Z
A-DEN,Drone6,17,13.445,3.660,27.202,-20.761,2.016,-1.833,-0.838,0.009,0.000048,0.000253,-0.000111,-0.002786,-0.000068,-2.713009,EGO,Patrolling,N/A,0,2025-06-20T11:31:17.845Z
A-DEN,Drone7,17,13.445,25.388,-13.650,-21.181,3.198,-1.522,-2.812,0.001,0.019823,0.012683,0.125267,-0.015488,0.019059,-2.021718,EGO,Patrolling,N/A,0,2025-06-20T11:31:17.870Z
A-DEN,Drone8,17,13.445,-6.783,1.906,-22.230,2.470,-1.011,2.253,0.003,0.000073,-0.000002,0.000456,-0.004091,0.000062,1.992676,EGO,Patrolling,N/A,0,2025-06-20T11:31:17.895Z
A-DEN,Drone9,17,13.445,-12.439,20.833,-23.446,3.542,3.120,-1.677,0.002,-0.000783,-0.000004,-0.000224,-0.008410,0.000538,-0.491983,EGO,Patrolling,N/A,0,2025-06-20T11:31:17.916Z
A-DEN,Drone10,17,13.445,27.490,6.916,-24.575,3.041,-0.519,-2.995,0.060,0.029960,0.020584,0.079681,-0.018925,0.037759,-1.663730,EGO,Patrolling,N/A,0,2025-06-20T11:31:17.982Z
A-DEN,Drone11,17,13.445,13.539,22.667,-25.406,3.328,-3.158,1.051,0.002,-0.004631,0.000138,0.000788,-0.007632,0.004031,2.829544,EGO,Patrolling,N/A,0,2025-06-20T11:31:17.994Z
A-DEN,Drone12,17,13.445,-33.618,16.158,-26.466,2.880,-2.631,-1.171,0.011,-0.034245,0.067674,-0.196664,-0.008558,-0.030392,-2.792936,EGO,Patrolling,N/A,0,2025-06-20T11:31:18.042Z
A-DEN,AttackDrone3,17,13.445,-5.849,3.112,-16.782,5.791,2.996,4.656,-1.697,2.197598,1.866356,-0.146421,0.313605,-0.062612,1.023498,ADV,Attack,Drone8,0,2025-06-20T11:31:18.249Z
A-DEN,Drone1,18,14.391,-12.442,12.940,-15.209,2.667,-2.003,-1.761,0.003,-0.000109,0.000000,0.001581,-0.004936,0.000527,-2.418901,EGO,Patrolling,N/A,0,2025-06-20T11:31:18.413Z
A-DEN,Drone2,18,14.391,17.822,-16.940,-16.446,3.181,3.138,-0.525,0.003,-0.000008,-0.000000,-0.000058,-0.006697,-0.000016,-0.165898,EGO,Patrolling,N/A,0,2025-06-20T11:31:18.433Z
A-DEN,Drone3,18,14.391,15.176,18.677,-17.603,2.591,-0.872,-2.440,0.018,0.047168,0.008296,0.037766,-0.008625,-0.024443,-1.984236,EGO,Patrolling,N/A,0,2025-06-20T11:31:18.471Z
A-DEN,Drone4,18,14.391,3.679,8.904,-18.565,3.116,-1.755,-2.574,0.003,-0.003263,0.000088,-0.017539,-0.006094,-0.003147,-2.176968,EGO,Patrolling,N/A,0,2025-06-20T11:31:18.571Z
A-DEN,Drone5,18,14.391,1.038,33.735,-19.869,1.769,0.553,-1.679,-0.075,-0.033840,0.083148,-0.745777,-0.052299,0.006817,-1.012473,EGO,Patrolling,N/A,0,2025-06-20T11:31:18.594Z
A-DEN,Drone6,18,14.391,2.555,26.697,-20.757,2.016,-1.833,-0.838,0.006,0.000041,0.000220,-0.000024,-0.002632,-0.000038,-2.713038,EGO,Patrolling,N/A,0,2025-06-20T11:31:18.625Z
A-DEN,Drone7,18,14.391,24.521,-15.329,-21.181,3.228,-1.425,-2.896,0.000,-0.008511,0.006127,0.034086,-0.011208,0.020972,-1.975966,EGO,Patrolling,N/A,0,2025-06-20T11:31:18.684Z
A-DEN,Drone8,18,14.391,-7.380,3.238,-22.228,2.470,-1.011,2.253,0.003,-0.000019,-0.000001,0.000227,-0.004092,0.000074,1.992884,EGO,Patrolling,N/A,0,2025-06-20T11:31:18.750Z
A-DEN,Drone9,18,14.391,-10.576,19.833,-23.444,3.542,3.121,-1.675,0.002,-0.000689,-0.000004,-0.001217,-0.008413,0.000084,-0.492463,EGO,Patrolling,N/A,0,2025-06-20T11:31:18.808Z
A-DEN,Drone10,18,14.391,27.248,5.076,-24.565,3.078,-0.277,-3.065,-0.006,-0.015246,0.010392,0.134917,-0.014290,0.039667,-1.560196,EGO,Patrolling,N/A,0,2025-06-20T11:31:18.823Z
A-DEN,Drone11,18,14.391,11.642,23.292,-25.404,3.330,-3.164,1.037,0.002,-0.004606,0.000042,-0.007029,-0.007577,0.001129,2.827381,EGO,Patrolling,N/A,0,2025-06-20T11:31:18.834Z
A-DEN,Drone12,18,14.391,-35.153,15.545,-26.548,2.253,-2.073,-0.785,-0.404,0.788103,1.386276,0.076965,0.375224,0.040111,-3.037760,EGO,Patrolling,N/A,0,2025-06-20T11:31:18.895Z
A-DEN,AttackDrone3,18,14.391,-4.887,5.073,-17.939,3.088,0.076,2.148,-2.217,0.808102,0.131010,-0.183782,0.553644,0.390676,1.306602,ADV,Roaming,Drone8,0,2025-06-20T11:31:19.017Z
A-DEN,Drone1,19,15.157,-13.511,11.999,-15.207,2.666,-2.000,-1.762,0.003,0.000560,0.017674,0.002233,-0.002587,0.000529,-2.418225,EGO,Patrolling,N/A,0,2025-06-20T11:31:19.133Z
A-DEN,Drone2,19,15.157,19.554,-17.230,-16.444,3.181,3.137,-0.525,0.003,-0.000020,0.012040,-0.000079,-0.005920,-0.000020,-0.165933,EGO,Patrolling,N/A,0,2025-06-20T11:31:19.218Z
A-DEN,Drone3,19,15.157,14.662,17.313,-17.552,2.602,-0.941,-2.426,0.024,0.035953,0.004127,0.095105,-0.005644,-0.001523,-1.944694,EGO,Patrolling,N/A,0,2025-06-20T11:31:19.227Z
A-DEN,Drone4,19,15.157,2.850,7.694,-18.564,3.114,-1.767,-2.564,0.003,0.000598,0.000079,-0.009848,-0.006078,-0.003681,-2.183512,EGO,Patrolling,N/A,0,2025-06-20T11:31:19.241Z
A-DEN,Drone5,19,15.157,1.317,32.925,-19.907,1.931,0.627,-1.805,0.278,-0.054916,0.030658,-0.305263,-0.025065,-0.004911,-1.323635,EGO,Patrolling,N/A,0,2025-06-20T11:31:19.243Z
A-DEN,Drone6,19,15.157,1.719,26.315,-20.754,2.015,-1.833,-0.838,0.005,0.000045,0.000146,-0.000045,-0.002549,-0.000024,-2.713055,EGO,Patrolling,N/A,0,2025-06-20T11:31:19.299Z
A-DEN,Drone7,19,15.157,23.961,-16.502,-21.181,3.238,-1.363,-2.937,0.002,-0.018221,0.003644,0.001068,-0.009401,0.015241,-1.969444,EGO,Patrolling,N/A,0,2025-06-20T11:31:19.312Z
A-DEN,Drone8,19,15.157,-7.851,4.286,-22.226,2.470,-1.012,2.253,0.003,-0.000059,-0.000001,0.000027,-0.004093,0.000054,1.992940,EGO,Patrolling,N/A,0,2025-06-20T11:31:19.439Z
A-DEN,Drone9,19,15.157,-9.068,19.024,-23.443,3.543,3.121,-1.676,0.002,-0.000370,-0.000006,-0.001319,-0.008415,-0.000175,-0.493101,EGO,Patrolling,N/A,0,2025-06-20T11:31:19.462Z
A-DEN,Drone10,19,15.157,27.160,3.709,-24.569,3.092,-0.125,-3.090,-0.006,-0.030458,0.007216,-0.007690,-0.011195,0.028587,-1.536246,EGO,Patrolling,N/A,0,2025-06-20T11:31:19.470Z
A-DEN,Drone11,19,15.157,10.009,23.827,-25.403,3.331,-3.165,1.037,0.002,-0.002753,0.000016,-0.008709,-0.007564,-0.000793,2.823114,EGO,Patrolling,N/A,0,2025-06-20T11:31:19.593Z
A-DEN,Drone12,19,15.157,-35.556,15.105,-26.819,1.540,0.581,-0.991,-1.026,-0.306394,-0.247010,1.947514,0.291798,0.271874,-2.423989,EGO,Patrolling,N/A,0,2025-06-20T11:31:19.619Z
A-DEN,AttackDrone,19,15.157,17.285,17.657,-12.040,5.165,-2.294,-3.674,-2.814,-1.291729,-0.212599,-0.730970,-0.539895,-0.089114,1.942351,ADV,Roaming,Drone3,0,2025-06-20T11:31:19.634Z
A-DEN,AttackDrone3,19,15.157,-5.399,5.759,-18.852,1.450,-0.903,0.853,-0.749,0.072489,-0.657172,-1.629086,-0.224338,-0.207630,0.736710,ADV,Roaming,Drone8,0,2025-06-20T11:31:19.780Z
A-DEN,Drone1,20,15.929,-14.545,11.091,-15.298,2.102,-1.610,-1.341,-0.165,-0.768399,-1.009859,-0.787867,0.071478,-0.131443,-2.449823,EGO,Patrolling,N/A,0,2025-06-20T11:31:19.969Z
A-DEN,Drone2,20,15.929,21.229,-17.510,-16.444,3.104,3.061,-0.513,-0.027,-0.000165,0.548300,-0.000403,0.055437,-0.000048,-0.166027,EGO,Patrolling,N/A,0,2025-06-20T11:31:19.984Z
A-DEN,Drone3,20,15.929,14.187,16.074,-17.499,2.618,-0.916,-2.437,0.279,0.015632,0.002300,0.096744,-0.005057,0.012140,-1.893561,EGO,Patrolling,N/A,0,2025-06-20T11:31:19.989Z
A-DEN,Drone4,20,15.929,1.945,6.389,-18.563,3.112,-1.780,-2.553,0.003,0.002889,0.000073,-0.001169,-0.006047,-0.002690,-2.186252,EGO,Patrolling,N/A,0,2025-06-20T11:31:20.000Z
A-DEN,Drone5,20,15.929,1.680,31.786,-19.899,1.995,0.537,-1.921,-0.040,-0.030568,0.017371,-0.191713,-0.011497,-0.030008,-1.393041,EGO,Patrolling,N/A,0,2025-06-20T11:31:20.154Z
A-DEN,Drone6,20,15.929,0.641,25.823,-20.733,2.015,-1.833,-0.838,0.010,0.000047,0.000108,0.000221,-0.002824,0.000005,-2.712989,EGO,Patrolling,N/A,0,2025-06-20T11:31:20.162Z
